"","hgnc_id","fusil"
"5317","HGNC:6205","DL"
"5318","HGNC:6207","DL"
"5319","HGNC:6224","VP"
"5320","HGNC:6225","VP"
"5321","HGNC:6231","VP"
"5322","HGNC:6234","VN"
"5323","HGNC:6237","VN"
"5324","HGNC:6327","CL"
"5325","HGNC:6416","DL"
"5326","HGNC:6447","VN"
"5327","HGNC:6439","SV"
"5328","HGNC:6442","SV"
"5329","HGNC:6445","VP"
"5330","HGNC:6446","CL"
"5331","HGNC:26938","DL"
"5332","HGNC:6499","VP"
"5333","HGNC:6526","VP"
"5334","HGNC:6541","VP"
"5335","HGNC:6547","VP"
"5336","HGNC:6551","DL"
"5337","HGNC:6563","VN"
"5338","HGNC:6585","VP"
"5339","HGNC:6597","DL"
"5340","HGNC:6621","VP"
"5341","HGNC:6664","DL"
"5342","HGNC:11850","VP"
"5343","HGNC:6692","DL"
"5344","HGNC:6710","VN"
"5345","HGNC:395","DL"
"5346","HGNC:13348","VP"
"5347","HGNC:6735","VP"
"5348","HGNC:6752","VP"
"5349","HGNC:6776","DL"
"5350","HGNC:6783","VP"
"5351","HGNC:6899","VP"
"5352","HGNC:6922","VN"
"5353","HGNC:6931","VP"
"5354","HGNC:6972","SV"
"5355","HGNC:29917","VN"
"5356","HGNC:4426","VP"
"5357","HGNC:7015","VP"
"5358","HGNC:7020","VP"
"5359","HGNC:7044","CL"
"5360","HGNC:7059","VP"
"5361","HGNC:7132","DL"
"5362","HGNC:7154","VP"
"5363","HGNC:7157","VP"
"5364","HGNC:7166","VP"
"5365","HGNC:7176","VP"
"5366","HGNC:6983","VP"
"5367","HGNC:6971","DL"
"5368","HGNC:6970","DL"
"5369","HGNC:7199","VP"
"5370","HGNC:7211","VP"
"5371","HGNC:7224","VP"
"5372","HGNC:7372","VP"
"5373","HGNC:7373","VP"
"5374","HGNC:7391","DL"
"5375","HGNC:6893","VP"
"5376","HGNC:7545","SV"
"5377","HGNC:7553","CL"
"5378","HGNC:7583","DL"
"5379","HGNC:7660","VP"
"5380","HGNC:7661","VP"
"5381","HGNC:7723","CL"
"5382","HGNC:7727","DL"
"5383","HGNC:7744","SV"
"5384","HGNC:7765","DL"
"5385","HGNC:7737","VP"
"5386","HGNC:7809","SV"
"5387","HGNC:7818","VP"
"5388","HGNC:7818","VP"
"5389","HGNC:7850","VP"
"5390","HGNC:7865","DL"
"5391","HGNC:7873","VP"
"5392","HGNC:7876","VP"
"5393","HGNC:7881","DL"
"5394","HGNC:7945","VP"
"5395","HGNC:7989","DL"
"5396","HGNC:10905","VP"
"5397","HGNC:8024","VP"
"5398","HGNC:8031","DL"
"5399","HGNC:8032","SV"
"5400","HGNC:8043","VP"
"5401","HGNC:8109","DL"
"5402","HGNC:8113","VP"
"5403","HGNC:8155","VP"
"5404","HGNC:8503","CL"
"5405","HGNC:8548","SV"
"5406","HGNC:8582","SV"
"5407","HGNC:8596","DL"
"5408","HGNC:8618","DL"
"5409","HGNC:8619","DL"
"5410","HGNC:8620","DL"
"5411","HGNC:8634","DL"
"5412","HGNC:8743","SV"
"5413","HGNC:8744","SV"
"5414","HGNC:8568","DL"
"5415","HGNC:8746","VP"
"5416","HGNC:8747","DL"
"5417","HGNC:8750","SV"
"5418","HGNC:8636","CL"
"5419","HGNC:8775","SV"
"5420","HGNC:8785","VP"
"5421","HGNC:8785","VP"
"5422","HGNC:8786","VP"
"5423","HGNC:8804","DL"
"5424","HGNC:8807","VP"
"5425","HGNC:8840","VP"
"5426","HGNC:8881","CL"
"5427","HGNC:9360","VN"
"5428","HGNC:8905","DL"
"5429","HGNC:8927","SV"
"5430","HGNC:8930","VP"
"5431","HGNC:9403","VP"
"5432","HGNC:9410","VP"
"5433","HGNC:9008","DL"
"5434","HGNC:8583","VP"
"5435","HGNC:8584","VP"
"5436","HGNC:9051","VP"
"5437","HGNC:9052","VP"
"5438","HGNC:9053","VP"
"5439","HGNC:15917","VP"
"5440","HGNC:9077","CL"
"5441","HGNC:9109","VP"
"5442","HGNC:9160","VP"
"5443","HGNC:9174","DL"
"5444","HGNC:9201","SV"
"5445","HGNC:14369","VP"
"5446","HGNC:14369","VP"
"5447","HGNC:9236","DL"
"5448","HGNC:9369","CL"
"5449","HGNC:16203","VP"
"5450","HGNC:9577","DL"
"5451","HGNC:9577","DL"
"5452","HGNC:9594","VP"
"5453","HGNC:9604","VP"
"5454","HGNC:9606","VP"
"5455","HGNC:9607","DL"
"5456","HGNC:9608","DL"
"5457","HGNC:9623","CL"
"5458","HGNC:9657","VP"
"5459","HGNC:9668","SV"
"5460","HGNC:9681","DL"
"5461","HGNC:3418","CL"
"5462","HGNC:9758","DL"
"5463","HGNC:9801","CL"
"5464","HGNC:9802","VP"
"5465","HGNC:9829","DL"
"5466","HGNC:15921","VP"
"5467","HGNC:9871","DL"
"5468","HGNC:9919","VP"
"5469","HGNC:9922","VP"
"5470","HGNC:9944","SV"
"5471","HGNC:9969","CL"
"5472","HGNC:9954","VP"
"5473","HGNC:10044","VP"
"5474","HGNC:10024","VP"
"5475","HGNC:10302","CL"
"5476","HGNC:10382","CL"
"5477","HGNC:10385","CL"
"5478","HGNC:10447","VP"
"5479","HGNC:10452","CL"
"5480","HGNC:10521","VP"
"5481","HGNC:10586","SV"
"5482","HGNC:10591","DL"
"5483","HGNC:10720","VP"
"5484","HGNC:11241","DL"
"5485","HGNC:10787","SV"
"5486","HGNC:10816","VP"
"5487","HGNC:10848","DL"
"5488","HGNC:10850","VP"
"5489","HGNC:10880","VP"
"5490","HGNC:11329","VP"
"5491","HGNC:11330","VN"
"5492","HGNC:11331","VP"
"5493","HGNC:11193","VP"
"5494","HGNC:11195","DL"
"5495","HGNC:11249","VP"
"5496","HGNC:11272","DL"
"5497","HGNC:11255","VP"
"5498","HGNC:11476","DL"
"5499","HGNC:11477","CL"
"5500","HGNC:7817","SV"
"5501","HGNC:43","VP"
"5502","HGNC:11573","SV"
"5503","HGNC:11052","VP"
"5504","HGNC:11634","SV"
"5505","HGNC:12511","CL"
"5506","HGNC:11658","VN"
"5507","HGNC:11693","VP"
"5508","HGNC:2983","VP"
"5509","HGNC:11724","DL"
"5510","HGNC:20606","DL"
"5511","HGNC:11769","DL"
"5512","HGNC:11773","DL"
"5513","HGNC:11779","VP"
"5514","HGNC:11779","VP"
"5515","HGNC:11764","VP"
"5516","HGNC:11782","DL"
"5517","HGNC:11784","DL"
"5518","HGNC:11785","VP"
"5519","HGNC:11796","SV"
"5520","HGNC:11821","VP"
"5521","HGNC:11822","VP"
"5522","HGNC:11943","DL"
"5523","HGNC:11989","CL"
"5524","HGNC:12015","SV"
"5525","HGNC:12024","VP"
"5526","HGNC:11740","DL"
"5527","HGNC:11740","DL"
"5528","HGNC:11763","CL"
"5529","HGNC:12298","VP"
"5530","HGNC:11998","SV"
"5531","HGNC:20815","VP"
"5532","HGNC:12388","VP"
"5533","HGNC:12388","VP"
"5534","HGNC:12468","CL"
"5535","HGNC:12517","VP"
"5536","HGNC:12691","DL"
"5537","HGNC:12698","VP"
"5538","HGNC:12774","SV"
"5539","HGNC:12782","DL"
"5540","HGNC:16265","VN"
"5541","HGNC:12785","DL"
"5542","HGNC:12801","DL"
"5543","HGNC:12801","DL"
"5544","HGNC:29312","VP"
"5545","HGNC:12929","DL"
"5546","HGNC:20994","VP"
"5547","HGNC:29555","SV"
"5548","HGNC:13104","SV"
"5549","HGNC:2730","SV"
"5550","HGNC:1750","VP"
"5551","HGNC:1763","VP"
"5552","HGNC:3241","VN"
"5553","HGNC:262","VP"
"5554","HGNC:263","VP"
"5555","HGNC:264","VP"
"5556","HGNC:9863","DL"
"5557","HGNC:654","VP"
"5558","HGNC:655","CL"
"5559","HGNC:1121","VP"
"5560","HGNC:1659","VP"
"5561","HGNC:6125","DL"
"5562","HGNC:6929","VP"
"5563","HGNC:7883","VP"
"5564","HGNC:8962","DL"
"5565","HGNC:8964","CL"
"5566","HGNC:711","VP"
"5567","HGNC:712","VP"
"5568","HGNC:13921","SV"
"5569","HGNC:1570","VP"
"5570","HGNC:1571","VP"
"5571","HGNC:1103","CL"
"5572","HGNC:3662","SV"
"5573","HGNC:6715","VP"
"5574","HGNC:11491","DL"
"5575","HGNC:11953","VN"
"5576","HGNC:2173","VP"
"5577","HGNC:1753","VP"
"5578","HGNC:8782","VP"
"5579","HGNC:4324","VP"
"5580","HGNC:4192","VP"
"5581","HGNC:404","VP"
"5582","HGNC:319","DL"
"5583","HGNC:11098","VP"
"5584","HGNC:3686","DL"
"5585","HGNC:2170","DL"
"5586","HGNC:32","VP"
"5587","HGNC:29","DL"
"5588","HGNC:3393","VP"
"5589","HGNC:3387","VP"
"5590","HGNC:6232","VP"
"5591","HGNC:3389","VP"
"5592","HGNC:10483","DL"
"5593","HGNC:11509","SV"
"5594","HGNC:11127","VP"
"5595","HGNC:234","SV"
"5596","HGNC:233","VP"
"5597","HGNC:232","VP"
"5598","HGNC:9617","VP"
"5599","HGNC:10484","DL"
"5600","HGNC:30073","CL"
"5601","HGNC:9875","VP"
"5602","HGNC:3338","VP"
"5603","HGNC:11060","VP"
"5604","HGNC:27015","VP"
"5605","HGNC:10697","CL"
"5606","HGNC:14263","DL"
"5607","HGNC:8518","DL"
"5608","HGNC:5302","VP"
"5609","HGNC:5292","VP"
"5610","HGNC:4227","DL"
"5611","HGNC:9275","VP"
"5612","HGNC:6481","DL"
"5613","HGNC:9081","VP"
"5614","HGNC:6490","VP"
"5615","HGNC:6193","SV"
"5616","HGNC:2347","SV"
"5617","HGNC:4281","VP"
"5618","HGNC:5542","DL"
"5619","HGNC:3508","CL"
